2018-06-06 11:20:26,628 - INFO  - logging.application.name_IS_UNDEFINED - o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$ad24ae96] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2018-06-06 11:20:26,695 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:20:28,013 - WARN  - logging.application.name_IS_UNDEFINED - org.springframework.cloud.netflix.archaius.ArchaiusAutoConfiguration - No spring.application.name found, defaulting to 'application'
2018-06-06 11:20:28,022 - WARN  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2018-06-06 11:20:28,022 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2018-06-06 11:20:28,040 - WARN  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - No URLs will be polled as dynamic configuration sources.
2018-06-06 11:20:28,040 - INFO  - logging.application.name_IS_UNDEFINED - com.netflix.config.sources.URLConfigurationSource - To enable URLs as dynamic configuration sources, define System property archaius.configurationSource.additionalUrls or make config.properties available on classpath.
2018-06-06 11:20:28,081 - WARN  - logging.application.name_IS_UNDEFINED - org.hibernate.validator.messageinterpolation.ParameterMessageInterpolator - HV000184: ParameterMessageInterpolator has been chosen, EL interpolation will not be supported
2018-06-06 11:20:28,793 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.web.context.support.GenericWebApplicationContext@470a659f: startup date [Wed Jun 06 11:20:24 CST 2018]; parent: org.springframework.context.annotation.AnnotationConfigApplicationContext@675d8c96
2018-06-06 11:20:28,902 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/addUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.addUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:20:28,904 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/updateUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.updateUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:20:28,905 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/selectUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.selectUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:20:28,905 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/user/deleteUser],methods=[POST]}" onto public com.dragonball.common.context.response.IServiceResponse com.dragonball.web.api.controller.user.UserController.deleteUser(com.dragonball.model.user.request.UserRequest)
2018-06-06 11:20:28,908 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2018-06-06 11:20:28,909 - INFO  - logging.application.name_IS_UNDEFINED - o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2018-06-06 11:20:28,973 - INFO  - logging.application.name_IS_UNDEFINED - org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
